Datetime,Hash,Parent,Author,Commit Msg,Filepath,Filename,Removed Test Case
,,,,,tests/org/jfree/chart/renderer/category/BoxAndWhiskerRendererTests.java,BoxAndWhiskerRendererTest.java,suite
,,,,,,,BoxAndWhiskerRendererTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,,,testDrawWithNullInfo
,,,,,,,testBug1572478Vertical
,,,,,,,testBug1572478Horizontal
,,,,,,,testGetLegendItem
,,,,,,,testGetLegendItemSeriesIndex
,,,,,,,testDrawWithNullMean
,,,,,,,testDrawWithNullMedian
,,,,,,,testDrawWithNullQ1
,,,,,,,testDrawWithNullQ3
,,,,,,,testDrawWithNullMinRegular
,,,,,,,testDrawWithNullMaxRegular
,,,,,,,testDrawWithNullMinOutlier
,,,,,,,testDrawWithNullMaxOutlier
,,,,,tests/org/jfree/chart/renderer/category/CategoryStepRendererTests.java,CategoryStepRendererTest.java,suite
,,,,,,,CategoryStepRendererTests
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,,,testGetLegendItemSeriesIndex
,,,,,tests/org/jfree/chart/renderer/category/DefaultCategoryItemRendererTests.java,DefaultCategoryItemRendererTest.java,suite
,,,,,,,DefaultCategoryItemRendererTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/renderer/category/GanttRendererTests.java,GanttRendererTest.java,suite
,,,,,,,GanttRendererTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/renderer/category/GradientBarPainterTests.java,GradientBarPainterTest.java,suite
,,,,,,,GradientBarPainterTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/renderer/category/GroupedStackedBarRendererTests.java,GroupedStackedBarRendererTest.java,suite
,,,,,,,GroupedStackedBarRendererTests
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,,,testDrawWithNullInfo
,,,,,,,testFindRangeBounds
,,,,,tests/org/jfree/chart/renderer/category/IntervalBarRendererTests.java,IntervalBarRendererTest.java,suite
,,,,,,,IntervalBarRendererTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,,,testDrawWithNullInfo
,,,,,,,testFindRangeBounds
,,,,,tests/org/jfree/chart/renderer/category/LayeredBarRendererTests.java,LayeredBarRendererTest.java,suite
,,,,,,,LayeredBarRendererTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,,,testDrawWithNullInfo
,,,,,tests/org/jfree/chart/renderer/category/LevelRendererTests.java,LevelRendererTest.java,suite
,,,,,,,LevelRendererTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,checkIndependence
,,,,,,,testSerialization
,,,,,,,testDrawWithNullInfo
,,,,,,,testGetLegendItemSeriesIndex
,,,,,tests/org/jfree/chart/renderer/category/LineAndShapeRendererTests.java,LineAndShapeRendererTest.java,suite
,,,,,,,LineAndShapeRendererTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,checkIndependence
,,,,,,,testSerialization
,,,,,,,testGetLegendItemSeriesIndex
,,,,,,,testFindRangeBounds
,,,,,tests/org/jfree/chart/renderer/category/LineRenderer3DTests.java,LineRenderer3DTest.java,suite
,,,,,,,LineRenderer3DTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,checkIndependence
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/renderer/category/MinMaxCategoryRendererTests.java,MinMaxCategoryRendererTest.java,suite
,,,,,,,MinMaxCategoryRendererTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,,,testDrawWithNullInfo
,,,,,tests/org/jfree/chart/renderer/category/ScatterRendererTests.java,ScatterRendererTest.java,suite
,,,,,,,ScatterRendererTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,checkIndependence
,,,,,,,testSerialization
,,,,,,,testFindRangeBounds
,,,,,tests/org/jfree/chart/renderer/category/StackedAreaRendererTests.java,StackedAreaRendererTest.java,suite
,,,,,,,StackedAreaRendererTests
,,,,,,,testFindRangeBounds
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/renderer/category/StackedBarRenderer3DTests.java,StackedBarRenderer3DTest.java,createStackedValueList
,,,,,,,suite
,,,,,,,StackedBarRenderer3DTests
,,,,,,,testFindRangeBounds
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,,,testCreateStackedValueList1
,,,,,,,testCreateStackedValueList2
,,,,,,,testCreateStackedValueList3
,,,,,,,testCreateStackedValueList4
,,,,,,,testCreateStackedValueList1a
,,,,,,,testCreateStackedValueList1b
,,,,,,,testCreateStackedValueList1c
,,,,,,,testCreateStackedValueList1d
,,,,,,,testCreateStackedValueList2a
,,,,,,,testCreateStackedValueList2b
,,,,,,,testCreateStackedValueList2c
,,,,,,,testCreateStackedValueList2d
,,,,,,,testCreateStackedValueList3a
,,,,,,,testCreateStackedValueList3b
,,,,,,,testCreateStackedValueList3c
,,,,,,,testCreateStackedValueList3d
,,,,,,,testCreateStackedValueList5
,,,,,tests/org/jfree/chart/renderer/category/StackedBarRendererTests.java,StackedBarRendererTest.java,suite
,,,,,,,StackedBarRendererTests
,,,,,,,testEquals
,,,,,,,testHashCode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,,,testFindRangeBounds
,,,,,tests/org/jfree/chart/renderer/category/StandardBarPainterTests.java,StandardBarPainterTest.java,suite
,,,,,,,StandardBarPainterTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/renderer/category/StatisticalBarRendererTests.java,StatisticalBarRendererTest.java,suite
,,,,,,,StatisticalBarRendererTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,,,testDrawWithNullInfo
,,,,,,,testDrawWithNullMeanVertical
,,,,,,,testDrawWithNullMeanHorizontal
,,,,,,,testDrawWithNullDeviationVertical
,,,,,,,testDrawWithNullDeviationHorizontal
,,,,,,,testFindRangeBounds
,,,,,tests/org/jfree/chart/renderer/category/StatisticalLineAndShapeRendererTests.java,StatisticalLineAndShapeRendererTest.java,suite
,,,,,,,StatisticalLineAndShapeRendererTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,,,testDrawWithNullInfo
,,,,,,,test1562759
,,,,,,,testFindRangeBounds
,,,,,tests/org/jfree/chart/renderer/category/WaterfallBarRendererTests.java,WaterfallBarRendererTest.java,suite
,,,,,,,WaterfallBarRendererTests
,,,,,,,testFindRangeBounds
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/renderer/xy/AbstractXYItemRendererTests.java,AbstractXYItemRendererTest.java,suite
,,,,,,,AbstractXYItemRendererTests
,,,,,,,createDataset1
,,,,,,,testFindDomainBounds
,,,,,,,testFindRangeBounds
,,,,,,,testCloning_LegendItemLabelGenerator
,,,,,,,testCloning_LegendItemToolTipGenerator
,,,,,,,testCloning_LegendItemURLGenerator
,,,,,tests/org/jfree/chart/renderer/xy/CandlestickRendererTests.java,CandlestickRendererTest.java,suite
,,,,,,,CandlestickRendererTests
,,,,,,,testConstructor
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,,,testFindRangeBounds
,,,,,tests/org/jfree/chart/renderer/xy/ClusteredXYBarRendererTests.java,ClusteredXYBarRendererTest.java,suite
,,,,,,,ClusteredXYBarRendererTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,,,testFindDomainBounds
,,,,,,,createSampleDataset1
,,,,,tests/org/jfree/chart/renderer/xy/DeviationRendererTests.java,DeviationRendererTest.java,suite
,,,,,,,DeviationRendererTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/renderer/xy/GradientXYBarPainterTests.java,GradientXYBarPainterTest.java,suite
,,,,,,,GradientXYBarPainterTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/renderer/xy/HighLowRendererTests.java,HighLowRendererTest.java,suite
,,,,,,,HighLowRendererTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,,,testFindRangeBounds
,,,,,tests/org/jfree/chart/renderer/xy/StackedXYAreaRenderer2Tests.java,StackedXYAreaRenderer2Test.java,suite
,,,,,,,StackedXYAreaRenderer2Tests
,,,,,,,testDrawWithEmptyDataset
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,,,testFindRangeBounds
,,,,,tests/org/jfree/chart/renderer/xy/StackedXYAreaRendererTests.java,StackedXYAreaRendererTest.java,suite
,,,,,,,StackedXYAreaRendererTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,,,testFindRangeBounds
,,,,,,,testDrawWithNullInfo
,,,,,,,testBug1593156
,,,,,tests/org/jfree/chart/renderer/xy/StackedXYBarRendererTests.java,StackedXYBarRendererTest.java,suite
,,,,,,,StackedXYBarRendererTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,,,testFindDomainBounds
,,,,,,,testFindRangeBounds
,,,,,tests/org/jfree/chart/renderer/xy/StandardXYBarPainterTests.java,StandardXYBarPainterTest.java,suite
,,,,,,,StandardXYBarPainterTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/renderer/xy/StandardXYItemRendererTests.java,StandardXYItemRendererTest.java,suite
,,,,,,,StandardXYItemRendererTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,,,testGetLegendItemSeriesIndex
,,,,,,,testNoDisplayedItem
,,,,,tests/org/jfree/chart/renderer/xy/VectorRendererTests.java,VectorRendererTest.java,suite
,,,,,,,VectorRendererTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/renderer/xy/WindItemRendererTests.java,WindItemRendererTest.java,suite
,,,,,,,WindItemRendererTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/renderer/xy/XYAreaRenderer2Tests.java,XYAreaRenderer2Test.java,suite
,,,,,,,XYAreaRenderer2Tests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,,,testDrawWithNullInfo
,,,,,,,testGetLegendItemSeriesIndex
,,,,,tests/org/jfree/chart/renderer/xy/XYAreaRendererTests.java,XYAreaRendererTest.java,suite
,,,,,,,XYAreaRendererTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,,,testDrawWithNullInfo
,,,,,,,testGetLegendItemSeriesIndex
,,,,,tests/org/jfree/chart/renderer/xy/XYBarRendererTests.java,XYBarRendererTest.java,suite
,,,,,,,XYBarRendererTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,,,testSerialization2
,,,,,,,testFindDomainBounds
,,,,,,,testFindDomainBounds2
,,,,,,,testFindRangeBounds
,,,,,,,testFindRangeBounds2
,,,,,,,testGetLegendItemSeriesIndex
,,,,,tests/org/jfree/chart/renderer/xy/XYBlockRendererTests.java,XYBlockRendererTest.java,suite
,,,,,,,XYBlockRendererTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,,,testBug1766646A
,,,,,,,testBug1766646B
,,,,,,,testFindRangeBounds
,,,,,,,testFindDomainBounds
,,,,,tests/org/jfree/chart/renderer/xy/XYBoxAndWhiskerRendererTests.java,XYBoxAndWhiskerRendererTest.java,suite
,,,,,,,XYBoxAndWhiskerRendererTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,,,test2909215
,,,,,tests/org/jfree/chart/renderer/xy/XYBubbleRendererTests.java,XYBubbleRendererTest.java,suite
,,,,,,,XYBubbleRendererTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,,,testGetLegendItemSeriesIndex
,,,,,tests/org/jfree/chart/renderer/xy/XYDifferenceRendererTests.java,XYDifferenceRendererTest.java,suite
,,,,,,,XYDifferenceRendererTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,,,testGetLegendItemSeriesIndex
,,,,,tests/org/jfree/chart/renderer/xy/XYDotRendererTests.java,XYDotRendererTest.java,suite
,,,,,,,XYDotRendererTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,,,testGetLegendItemSeriesIndex
,,,,,tests/org/jfree/chart/renderer/xy/XYErrorRendererTests.java,XYErrorRendererTest.java,suite
,,,,,,,XYErrorRendererTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testCloning2
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,,,testSerialization2
,,,,,,,testFindDomainBounds
,,,,,,,testFindRangeBounds
,,,,,tests/org/jfree/chart/renderer/xy/XYLine3DRendererTests.java,XYLine3DRendererTest.java,suite
,,,,,,,XYLine3DRendererTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/renderer/xy/XYLineAndShapeRendererTests.java,XYLineAndShapeRendererTest.java,suite
,,,,,,,XYLineAndShapeRendererTests
,,,,,,,testEquals
,,,,,,,testEquals2
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,,,testFindDomainBounds
,,,,,,,testFindRangeBounds
,,,,,,,testGetLegendItemSeriesIndex
,,,,,tests/org/jfree/chart/renderer/xy/XYShapeRendererTests.java,XYShapeRendererTest.java,suite
,,,,,,,XYShapeRendererTests
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,,,testFindZBounds
,,,,,,,test3026341
,,,,,tests/org/jfree/chart/renderer/xy/XYSplineRendererTests.java,XYSplineRendererTest.java,suite
,,,,,,,XYSplineRendererTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/renderer/xy/XYStepAreaRendererTests.java,XYStepAreaRendererTest.java,suite
,,,,,,,XYStepAreaRendererTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,,,testDrawWithNullInfo
,,,,,tests/org/jfree/chart/renderer/xy/XYStepRendererTests.java,XYStepRendererTest.java,suite
,,,,,,,XYStepRendererTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,,,testDrawWithNullInfo
,,,,,,,testDrawWithNullValue
,,,,,tests/org/jfree/chart/renderer/xy/YIntervalRendererTests.java,YIntervalRendererTest.java,suite
,,,,,,,YIntervalRendererTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,,,testGetLegendItemSeriesIndex
,,,,,tests/org/jfree/chart/title/CompositeTitleTests.java,CompositeTitleTest.java,suite
,,,,,,,CompositeTitleTests
,,,,,,,testConstructor
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/title/DateTitleTests.java,DateTitleTest.java,suite
,,,,,,,DateTitleTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/title/ImageTitleTests.java,ImageTitleTest.java,suite
,,,,,,,ImageTitleTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,,,testWidthAndHeight
,,,,,,,testArrangeNN
,,,,,tests/org/jfree/chart/title/LegendGraphicTests.java,LegendGraphicTest.java,suite
,,,,,,,LegendGraphicTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testCloning2
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/title/LegendTitleTests.java,LegendTitleTest.java,suite
,,,,,,,LegendTitleTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/title/PaintScaleLegendTests.java,PaintScaleLegendTest.java,suite
,,,,,,,PaintScaleLegendTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/title/ShortTextTitleTests.java,ShortTextTitleTest.java,suite
,,,,,,,ShortTextTitleTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/title/TextTitleTests.java,TextTitleTest.java,suite
,,,,,,,TextTitleTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/title/TitleTests.java,TitleTest.java,suite
,,,,,,,TitleTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,tests/org/jfree/chart/urls/CustomCategoryURLGeneratorTests.java,CustomCategoryURLGeneratorTest.java,suite
,,,,,,,CustomCategoryURLGeneratorTests
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,,,testAddURLSeries
,,,,,tests/org/jfree/chart/urls/CustomPieURLGeneratorTests.java,CustomPieURLGeneratorTest.java,suite
,,,,,,,CustomPieURLGeneratorTests
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/urls/CustomXYURLGeneratorTests.java,CustomXYURLGeneratorTest.java,suite
,,,,,,,CustomXYURLGeneratorTests
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,,,testAddURLSeries
,,,,,tests/org/jfree/chart/urls/StandardCategoryURLGeneratorTests.java,StandardCategoryURLGeneratorTest.java,suite
,,,,,,,StandardCategoryURLGeneratorTests
,,,,,,,testGenerateURL
,,,,,,,testPublicCloneable
,,,,,,,testEquals
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/urls/StandardPieURLGeneratorTests.java,StandardPieURLGeneratorTest.java,suite
,,,,,,,StandardPieURLGeneratorTests
,,,,,,,testEquals
,,,,,,,testPublicCloneable
,,,,,,,testSerialization
,,,,,,,testURL
,,,,,tests/org/jfree/chart/urls/StandardXYURLGeneratorTests.java,StandardXYURLGeneratorTest.java,suite
,,,,,,,StandardXYURLGeneratorTests
,,,,,,,testSerialization
,,,,,,,testPublicCloneable
,,,,,tests/org/jfree/chart/urls/TimeSeriesURLGeneratorTests.java,TimeSeriesURLGeneratorTest.java,suite
,,,,,,,TimeSeriesURLGeneratorTests
,,,,,,,testGenerateURL
,,,,,,,testEquals
,,,,,,,testSerialization
,,,,,,,testPublicCloneable
,,,,,tests/org/jfree/chart/util/LineUtilitiesTests.java,LineUtilitiesTest.java,suite
,,,,,,,LineUtilitiesTests
,,,,,,,lineEquals
,,,,,,,testClipLine
,,,,,tests/org/jfree/chart/util/LogFormatTests.java,LogFormatTest.java,suite
,,,,,,,LogFormatTests
,,,,,,,testEquals
,,,,,,,testHashcode
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/chart/util/RelativeDateFormatTests.java,RelativeDateFormatTest.java,suite
,,,,,,,RelativeDateFormatTests
,,,,,,,setUp
,,,,,,,tearDown
,,,,,,,testFormat
,,,,,,,test2033092
,,,,,,,testEquals
,,,,,,,testHashCode
,,,,,,,testCloning
,,,,,,,testNegative
,,,,,tests/org/jfree/data/ComparableObjectItemTests.java,ComparableObjectItemTest.java,suite
,,,,,,,ComparableObjectItemTests
,,,,,,,testConstructor
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,,,testCompareTo
,,,,,tests/org/jfree/data/ComparableObjectSeriesTests.java,ComparableObjectSeriesTest.java,MyComparableObjectSeries
,,,,,,,MyComparableObjectSeries
,,,,,,,add
,,,,,,,remove
,,,,,,,suite
,,,,,,,ComparableObjectSeriesTests
,,,,,,,testConstructor1
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,,,testHashCode
,,,,,tests/org/jfree/data/DataUtilitiesTests.java,DataUtilitiesTest.java,suite
,,,,,,,testCreateNumberArray2D
,,,,,,,testCalculateColumnTotal
,,,,,,,testCalculateColumnTotal2
,,,,,,,testCalculateRowTotal
,,,,,,,testCalculateRowTotal2
,,,,,,,testEqual
,,,,,,,testClone
,,,,,,,main
,,,,,tests/org/jfree/data/DefaultKeyedValueTests.java,DefaultKeyedValueTest.java,suite
,,,,,,,DefaultKeyedValueTests
,,,,,,,testConstructor
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/data/DefaultKeyedValues2DTests.java,DefaultKeyedValues2DTest.java,suite
,,,,,,,DefaultKeyedValues2DTests
,,,,,,,testGetValue
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,,,testEquals
,,,,,,,testSparsePopulation
,,,,,,,testRowCount
,,,,,,,testColumnCount
,,,,,,,testGetValue2
,,,,,,,testGetRowKey
,,,,,,,testGetColumnKey
,,,,,,,testRemoveValue
,,,,,,,testRemoveValueBug1690654
,,,,,,,testRemoveRow
,,,,,,,testRemoveColumnByKey
,,,,,tests/org/jfree/data/DefaultKeyedValuesTests.java,DefaultKeyedValuesTest.java,suite
,,,,,,,DefaultKeyedValuesTests
,,,,,,,setUp
,,,,,,,testConstructor
,,,,,,,testGetItemCount
,,,,,,,testGetKeys
,,,,,,,testClear
,,,,,,,testGetValue
,,,,,,,testGetKey
,,,,,,,testGetIndex
,,,,,,,testGetIndex2
,,,,,,,testAddValue
,,,,,,,testInsertValue
,,,,,,,testCloning
,,,,,,,testInsertAndRetrieve
,,,,,,,testRemoveValue
,,,,,,,testSortByKeyAscending
,,,,,,,testSortByKeyDescending
,,,,,,,testSortByValueAscending
,,,,,,,testSortByValueDescending
,,,,,,,testSerialization
,,,,,tests/org/jfree/data/DomainOrderTests.java,DomainOrderTest.java,suite
,,,,,,,DomainOrderTests
,,,,,,,testEquals
,,,,,,,testHashCode
,,,,,,,testSerialization
,,,,,tests/org/jfree/data/KeyToGroupMapTests.java,KeyToGroupMapTest.java,suite
,,,,,,,KeyToGroupMapTests
,,,,,,,testMapKeyToGroup
,,,,,,,testGroupCount
,,,,,,,testKeyCount
,,,,,,,testGetGroupIndex
,,,,,,,testGetGroup
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,tests/org/jfree/data/KeyedObjectTests.java,KeyedObjectTest.java,suite
,,,,,,,KeyedObjectTests
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testCloning2
,,,,,,,testSerialization
,,,,,tests/org/jfree/data/KeyedObjects2DTests.java,KeyedObjects2DTest.java,suite
,,,,,,,KeyedObjects2DTests
,,,,,,,testEquals
,,,,,,,testCloning
,,,,,,,testSerialization
,,,,,,,testGetValueByIndex
,,,,,,,testGetValueByKey
,,,,,,,testSetObject
,,,,,,,testRemoveRowByIndex
,,,,,,,testRemoveColumnByIndex
,,,,,,,testRemoveRowByKey
,,,,,,,testRemoveColumnByKey
,,,,,,,testRemoveValue
,,,,,tests/org/jfree/data/KeyedObjectsTests.java,KeyedObjectsTest.java,suite
,,,,,,,KeyedObjectsTests
,,,,,,,setUp
,,,,,,,testCloning
,,,,,,,testCloning2
,,,,,,,testInsertAndRetrieve
,,,,,,,testSerialization
,,,,,,,testGetObject
,,,,,,,testGetKey
,,,,,,,testGetIndex
,,,,,,,testSetObject
,,,,,,,testRemoveValue
,,,,,,,testRemoveValueInt
,,,,,tests/org/jfree/data/RangeTests.java,RangeTest.java,suite
,,,,,,,RangeTests
,,,,,,,testConstructor
,,,,,,,testEquals
,,,,,,,testHashCode
,,,,,,,testContains
,,,,,,,testConstrain
,,,,,,,testIntersects
,,,,,,,testExpand
,,,,,,,testShift
,,,,,,,testScale
,,,,,,,testSerialization
,,,,,,,testCombine
,,,,,,,testCombineIgnoringNaN
,,,,,tests/org/jfree/data/RangeTypeTests.java,RangeTypeTest.java,suite
,,,,,,,RangeTypeTests
,,,,,,,testEquals
,,,,,,,testHashCode
,,,,,,,testSerialization
,,,,,tests/org/jfree/data/category/CategoryToPieDatasetTests.java,CategoryToPieDatasetTest.java,suite
,,,,,,,CategoryToPieDatasetTests
,,,,,,,testConstructor
,,,,,,,testGetValue
,,,,,,,testGetKey
,,,,,,,testGetIndex
,,,,,,,testEquals
,,,,,,,testSerialization
,,,,,tests/org/jfree/data/category/DefaultCategoryDatasetTests.java,DefaultCategoryDatasetTest.java,suite
,,,,,,,DefaultCategoryDatasetTests
,,,,,,,testGetValue
,,,,,,,testGetValue2
,,,,,,,testIncrementValue
,,,,,,,testGetRowCount
,,,,,,,testGetColumnCount
,,,,,,,testEquals
,,,,,,,testSerialization
,,,,,,,testAddValue
,,,,,,,testRemoveValue
,,,,,,,testCloning
,,,,,,,testPublicCloneable
,,,,,,,testBug1835955
,,,,,,,testRemoveColumn
,,,,,,,testRemoveRow
